colour	x	y	showSelectedlegendcolour	fill
#F564E3	35.1325607514009	25.221080060117	US	#F564E3
#F564E3	23.6884925112128	32.3204108085483	US	#F564E3
#F564E3	38.2238730300218	33.7597093662247	US	#F564E3
#F564E3	30.7884219480678	32.1805379202589	US	#F564E3
#F564E3	34.6581997103989	26.2574562618509	US	#F564E3
#F564E3	30.1064459316433	29.780659605749	US	#F564E3
#F564E3	30.2873949058354	27.6696862319484	US	#F564E3
#F564E3	33.8791024599224	30.3446255160496	US	#F564E3
#F564E3	32.0050771791488	28.6574003256857	US	#F564E3
#F564E3	27.6630958326161	28.7289563525468	US	#F564E3
#F564E3	27.6404132533819	30.7299266541377	US	#F564E3
#F564E3	32.0163040133193	30.1881852924824	US	#F564E3
#00BA38	30.3325822263956	33.6436976628378	GB	#00BA38
#F564E3	31.873654213734	29.0861907109618	US	#F564E3
#F564E3	36.6448895709589	32.1404657259584	US	#F564E3
#00BA38	28.3578753743321	30.3318925300613	GB	#00BA38
#F564E3	33.3605947775766	32.0938647346571	US	#F564E3
#00BA38	26.9302042232826	25.742184080556	GB	#00BA38
#F564E3	27.7012452257797	32.6191561220214	US	#F564E3
#619CFF	28.6183947959915	31.238918707706	PH	#619CFF
#F564E3	28.2944523356855	31.2913670798764	US	#F564E3
#B79F00	29.8510664626956	29.0867763804272	CA	#B79F00
#B79F00	40.0968910461292	27.2240224808455	CA	#B79F00
#F564E3	30.1063753871247	29.8596959559247	US	#F564E3
#F564E3	28.2909624177963	25.6097417552024	US	#F564E3
#F564E3	32.334569635056	25.6347083950415	US	#F564E3
#F564E3	33.7303144594654	28.82259925697	US	#F564E3
#F564E3	34.7058594878763	30.7107654891908	US	#F564E3
#F564E3	27.7615381689742	31.9655363462865	US	#F564E3
#F564E3	29.0432612745091	30.9260447787121	US	#F564E3
#F564E3	35.6032618127763	28.6983255252242	US	#F564E3
#F564E3	25.8687576448545	30.2436178784818	US	#F564E3
#F8766D	28.056374992989	25.287291103974	AU	#F8766D
#F564E3	22.0790393283591	29.7729103894904	US	#F564E3
#F564E3	31.19918283429	26.9294336836785	US	#F564E3
#B79F00	28.7447474014014	30.364007749781	CA	#B79F00
#B79F00	36.6759721364826	29.6048748156056	CA	#B79F00
#00BFC4	29.9079577613622	32.0553514340893	IN	#00BFC4
#F564E3	32.9202514156699	29.344009654969	US	#F564E3
#B79F00	22.6626962872222	33.3181803489104	CA	#B79F00
#F564E3	37.963577070646	26.674481744878	US	#F564E3
#F564E3	25.3835207195953	27.6890197984874	US	#F564E3
#F564E3	33.2618161534891	30.8820633711293	US	#F564E3
#F564E3	37.7064332501963	30.8696133902296	US	#F564E3
#619CFF	34.8001782208681	25.8545884942636	PH	#619CFF
#F564E3	31.2680292306468	32.1251949196681	US	#F564E3
#F564E3	33.0504683811218	35.6425640825182	US	#F564E3
#F8766D	25.2385841298848	30.2496101038531	AU	#F8766D
#00BFC4	31.3918117234483	33.6469334214926	IN	#00BFC4
#F8766D	31.1797068934888	33.2905027111992	AU	#F8766D
#B79F00	31.6935960208997	26.7164095290005	CA	#B79F00
#F564E3	35.3445851607248	26.6768034264445	US	#F564E3
#F564E3	19.9059405200183	27.71010246519	US	#F564E3
#B79F00	38.043912608549	33.6141532070935	CA	#B79F00
#F8766D	28.1489459218457	22.2683062151074	AU	#F8766D
#F564E3	33.3831830805168	31.2560531716794	US	#F564E3
#B79F00	27.9125661635771	28.7106007341296	CA	#B79F00
#F564E3	29.9983157191426	30.6300759483129	US	#F564E3
#F564E3	29.6066560911015	32.7225538950413	US	#F564E3
#F564E3	32.8987761462107	36.7507847098634	US	#F564E3
#F564E3	26.1179064759985	28.9511072587222	US	#F564E3
#00BFC4	29.9536583656445	33.248795055598	IN	#00BFC4
#F564E3	30.9003094445914	32.213077750057	US	#F564E3
#00BFC4	28.0341658785939	28.7089391322807	IN	#00BFC4
#00BFC4	25.8468566086143	32.1399460792542	IN	#00BFC4
#F564E3	30.3705044129863	29.3411213340238	US	#F564E3
#F564E3	31.6477473946288	33.9835333937779	US	#F564E3
#F564E3	32.1130628688261	37.3666216021404	US	#F564E3
#F564E3	33.7170269319788	29.8211870463565	US	#F564E3
#F564E3	25.9539249850437	34.6057764811441	US	#F564E3
#F8766D	31.386886161007	30.8810878757387	AU	#F8766D
#F564E3	33.2321963144466	30.7740902813151	US	#F564E3
#00BFC4	32.63758004345	31.9538904944435	IN	#00BFC4
#00BFC4	31.0145060982555	31.6798661682755	IN	#00BFC4
#F564E3	31.7476672194898	33.2369342891499	US	#F564E3
#00BFC4	29.2482046082616	37.1648743284866	IN	#00BFC4
#F564E3	26.3373896563426	34.9407358175144	US	#F564E3
#00BFC4	33.793973271735	33.2202818768099	IN	#00BFC4
#F564E3	29.6375573130325	31.3718409456313	US	#F564E3
#F564E3	35.0150483246893	28.779876447469	US	#F564E3
#F8766D	32.0574450116605	34.7269699841738	AU	#F8766D
#F8766D	33.0079113330692	31.0090356320143	AU	#F8766D
#00BA38	29.002289840579	33.0538579525426	GB	#00BA38
#00BA38	40.1492181656882	31.3513324389234	GB	#00BA38
#F8766D	31.9030828265473	32.3216920280829	AU	#F8766D
#00BFC4	29.220087656565	32.7012758273631	IN	#00BFC4
#00BA38	33.0922505429015	31.0819782884792	GB	#00BA38
#00BA38	35.070899682492	25.2965871831402	GB	#00BA38
#F8766D	30.6889378581196	27.2457180470228	AU	#F8766D
#F564E3	25.9729728886858	27.8332720864564	US	#F564E3
#00BA38	32.141805309616	26.2855453260243	GB	#00BA38
#F8766D	30.3777435546741	33.8227757163346	AU	#F8766D
#00BFC4	30.8648411970586	31.6613138973713	IN	#00BFC4
#00BA38	29.7327023409307	32.0156768998131	GB	#00BA38
#00BA38	34.8623135363683	26.6220642188564	GB	#00BA38
#00BA38	34.0106207627803	33.9302757769823	GB	#00BA38
#00BA38	29.1368725039065	27.117170611769	GB	#00BA38
#00BFC4	26.8757931059226	31.9657743370161	IN	#00BFC4
#00BA38	26.8586826764047	26.3734376449138	GB	#00BA38
#F564E3	32.6658708777279	27.0012126291171	US	#F564E3
#B79F00	27.0690491376445	33.0859170624986	CA	#B79F00
#00BFC4	43.3367559144273	39.2331250017509	IN	#00BFC4
#00BFC4	24.0916182048619	30.1245786011219	IN	#00BFC4
#00BFC4	33.3219865495339	32.2170324711129	IN	#00BFC4
#619CFF	25.0900549469516	33.6352896463126	PH	#619CFF
#F564E3	28.0560239562765	29.8698339182884	US	#F564E3
#00BFC4	31.9308707037941	36.1349367232993	IN	#00BFC4
#00BFC4	28.0829281846061	35.78199669756	IN	#00BFC4
#619CFF	44.0122173443437	33.7427612578496	PH	#619CFF
#F564E3	33.6561148731038	27.8873392231762	US	#F564E3
#F8766D	28.7025847770274	28.0413767581806	AU	#F8766D
#619CFF	31.3129082115367	35.1195844169706	PH	#619CFF
#00BA38	31.2211588988081	26.7334282224998	GB	#00BA38
#F564E3	34.1591356761754	32.7060546493158	US	#F564E3
#00BFC4	29.7816031979397	25.9531792238355	IN	#00BFC4
#619CFF	26.6392544724047	30.2458319772035	PH	#619CFF
#00BA38	34.7397064799443	31.1092154508457	GB	#00BA38
#F564E3	31.7158833257854	28.8207593176514	US	#F564E3
#00BA38	33.0413979770616	34.1816528989002	GB	#00BA38
#00BA38	34.1634162247181	33.614270546101	GB	#00BA38
#00BA38	32.0440358292311	32.2813300393522	GB	#00BA38
#00BA38	34.2720940714702	32.1487301796675	GB	#00BA38
#619CFF	25.7257567266002	32.6660553991795	PH	#619CFF
#F564E3	32.9923345707357	30.0438152533025	US	#F564E3
#F564E3	29.9166016820818	28.3604105221108	US	#F564E3
#F564E3	31.9410274224356	33.7299462407827	US	#F564E3
#F564E3	27.8715217696503	30.8046869670972	US	#F564E3
#F564E3	27.7551450239494	31.26041880548	US	#F564E3
#F564E3	24.9810324134305	30.7243015386164	US	#F564E3
#F564E3	29.9739938747138	34.9166167221963	US	#F564E3
#F564E3	35.8309018552303	34.0122181070969	US	#F564E3
#F564E3	30.0183790851384	28.3557546567172	US	#F564E3
#F564E3	32.0431613292545	34.3793451916426	US	#F564E3
#F564E3	27.2585947392508	29.2521087775007	US	#F564E3
#F564E3	30.7781530236825	32.3877860797569	US	#F564E3
#F564E3	24.3762738684192	29.0940957054496	US	#F564E3
#F564E3	38.2418848745525	41.184744201228	US	#F564E3
#F564E3	31.6493751557544	26.9030325787142	US	#F564E3
#F564E3	34.6155356444418	33.2430869027972	US	#F564E3
#F564E3	32.0084534307942	39.1973593994975	US	#F564E3
#F564E3	13.7901905138046	22.2857328582555	US	#F564E3
#F564E3	34.161891602166	27.969751819782	US	#F564E3
#F564E3	30.224018936418	30.8712712593377	US	#F564E3
#F564E3	32.2755938146263	33.9956826506183	US	#F564E3
#F564E3	29.6551752183586	37.2706545878202	US	#F564E3
#F564E3	38.0871285257861	36.1867497913539	US	#F564E3
#F564E3	27.8052514763549	32.0389627667144	US	#F564E3
#F564E3	25.1364288305864	31.268211722374	US	#F564E3
#F564E3	34.0356377698481	38.141292494908	US	#F564E3
#F564E3	32.7782825116068	32.9233236901462	US	#F564E3
#F564E3	34.3824445517734	30.1218509275466	US	#F564E3
#F564E3	35.3056826656684	33.2782054867596	US	#F564E3
#F564E3	31.2426380097866	32.042986975424	US	#F564E3
#F564E3	30.877159913443	43.3479536905885	US	#F564E3
#F564E3	25.632508228533	32.8863703049719	US	#F564E3
#F564E3	29.318991173245	32.3316007038578	US	#F564E3
#F564E3	37.7545474687591	29.3009235914797	US	#F564E3
#F8766D	31.139666787535	27.8874484144151	AU	#F8766D
#00BFC4	27.2866805298254	30.3885885966942	IN	#00BFC4
#F564E3	34.7393850026652	29.3033173184842	US	#F564E3
#F564E3	33.3198007363826	33.6751908469945	US	#F564E3
#F564E3	37.9271185331047	27.666915701516	US	#F564E3
#B79F00	28.7185375830159	33.8468270052224	CA	#B79F00
#F564E3	33.9904223404825	25.8152147978544	US	#F564E3
#F564E3	26.1971282191575	35.781460163556	US	#F564E3
#F564E3	31.2536033790559	35.0243092149496	US	#F564E3
#F564E3	26.1054737847298	29.648464535363	US	#F564E3
#F564E3	27.0347944535315	31.6112320281565	US	#F564E3
#F564E3	39.6224959956482	36.849990942888	US	#F564E3
#F564E3	31.6471027281135	33.3566468378529	US	#F564E3
#F564E3	34.1513888265938	21.7738944305107	US	#F564E3
#F564E3	31.8343202875927	29.3830954736099	US	#F564E3
#F564E3	35.8751608708873	29.777868084237	US	#F564E3
#F564E3	20.8051709124818	30.9064866846427	US	#F564E3
#F564E3	37.6114843381569	34.6003961278126	US	#F564E3
#F564E3	32.7408623732626	29.2238327350468	US	#F564E3
#F564E3	33.2825370769948	24.870016458258	US	#F564E3
#F564E3	31.0672155180946	34.3927195521072	US	#F564E3
#F564E3	26.9159623447806	31.2139466367662	US	#F564E3
#F564E3	37.0803666912019	29.3746873768047	US	#F564E3
#F564E3	25.8919330466539	31.0656604532152	US	#F564E3
#F564E3	43.1456197282299	31.0927152341232	US	#F564E3
#F564E3	31.0619091272354	29.1367060329765	US	#F564E3
#F564E3	28.9663405951113	26.7950377263129	US	#F564E3
#F564E3	31.3105111790821	20.0356093596667	US	#F564E3
#F564E3	30.3442842584103	37.9669471785426	US	#F564E3
#F564E3	32.3011789495125	31.6313424766064	US	#F564E3
#F564E3	28.8124490117654	33.204159402661	US	#F564E3
#B79F00	27.0189225992188	26.7315179666504	CA	#B79F00
#F564E3	33.8884508056566	30.2870916532353	US	#F564E3
#F564E3	25.9170576438308	31.8039877366275	US	#F564E3
#F564E3	37.742349601537	35.3207522168756	US	#F564E3
#F564E3	30.8755916817114	27.7530605176464	US	#F564E3
#F564E3	28.7323922790587	30.9216476183385	US	#F564E3
#F564E3	27.709122219868	28.9161766847596	US	#F564E3
#F564E3	36.7510134359822	33.0900297245011	US	#F564E3
#F564E3	34.9509385501966	26.6460116194561	US	#F564E3
#F564E3	31.6091821799055	33.8323240948841	US	#F564E3
#F564E3	31.6593712126836	33.1244558257982	US	#F564E3
#00BA38	30.6815956233069	27.6654095195234	GB	#00BA38
#00BA38	29.6512860246003	27.3817833125591	GB	#00BA38
#F564E3	31.7049727736041	31.8965487513691	US	#F564E3
#F564E3	30.8083754960448	32.8608148057014	US	#F564E3
#F564E3	34.6203082732856	30.6076758168638	US	#F564E3
#00BA38	26.6195966655389	22.6391775917262	GB	#00BA38
#00BA38	27.0269649596885	31.0683141451329	GB	#00BA38
#00BA38	36.1728907242417	29.2457992903888	GB	#00BA38
#F8766D	27.6573817236349	35.2533537102863	AU	#F8766D
#F564E3	31.975429305248	32.6015286685899	US	#F564E3
#B79F00	29.9398404899985	29.648765931651	CA	#B79F00
#F564E3	29.8998659733683	28.3917992016301	US	#F564E3
#F564E3	34.6161039959639	30.6927967347205	US	#F564E3
#F564E3	36.2450356895104	30.2564446793869	US	#F564E3
#F564E3	33.2998131612316	26.7924441315234	US	#F564E3
#F564E3	26.2760152053088	31.6031868474558	US	#F564E3
#B79F00	34.6521214289591	30.0882601516321	CA	#B79F00
#B79F00	33.8719103049487	24.2255233539268	CA	#B79F00
#B79F00	33.0748893260956	33.8499648734927	CA	#B79F00
#F564E3	30.1607541279867	25.1995439758524	US	#F564E3
#F564E3	30.2257392445579	29.6168153760955	US	#F564E3
#F564E3	27.9403359118849	29.8014888394624	US	#F564E3
#F564E3	32.9200659738854	31.6659195234999	US	#F564E3
#F564E3	31.0384314693511	32.3376208445057	US	#F564E3
#F564E3	33.1418437998742	24.8712428027764	US	#F564E3
#F564E3	32.3032885227352	31.7641115363687	US	#F564E3
#B79F00	37.2907710945234	30.8656601842493	CA	#B79F00
#F564E3	30.2648778032511	37.8075940322131	US	#F564E3
#B79F00	26.7624774321914	27.8412903716788	CA	#B79F00
#F564E3	27.1517348257825	28.7191706458107	US	#F564E3
#F564E3	31.1404637884349	30.3890086567029	US	#F564E3
#F564E3	30.1085233014077	29.3555075783283	US	#F564E3
#F564E3	32.1531423080713	26.1828016154468	US	#F564E3
#F564E3	38.1219907127321	32.6092239523307	US	#F564E3
#F564E3	35.3828048564494	33.2964671080932	US	#F564E3
#F564E3	28.0460789058358	29.6600537855178	US	#F564E3
#00BFC4	29.7796458730474	26.7043731773272	IN	#00BFC4
#619CFF	35.9108881488442	28.9375674575567	PH	#619CFF
#B79F00	34.8002055477351	32.8546257453039	CA	#B79F00
#F564E3	36.2353264806792	30.6454830151051	US	#F564E3
#619CFF	36.1162942761555	28.6008054612204	PH	#619CFF
#F564E3	28.7262050706893	32.061855889298	US	#F564E3
#00BFC4	30.9473447885364	26.1838822862133	IN	#00BFC4
#619CFF	30.0747134687379	35.313409258239	PH	#619CFF
#F564E3	38.1041408207268	39.0854667665437	US	#F564E3
#00BFC4	36.2573107006028	33.9354535954073	IN	#00BFC4
#F564E3	31.3698761804029	27.7618859374896	US	#F564E3
#F564E3	31.9697665745392	33.7824750106782	US	#F564E3
#F564E3	36.8407260082662	27.1156737985089	US	#F564E3
#F564E3	29.8007847351953	25.037423202768	US	#F564E3
#F564E3	24.9043363843113	27.6122264970094	US	#F564E3
#00BFC4	31.3980523383245	30.8309497248381	IN	#00BFC4
#00BFC4	41.7088339800015	33.8326548689976	IN	#00BFC4
#F564E3	32.1561657968909	29.6850775316358	US	#F564E3
#619CFF	32.8967657590285	31.668932652846	PH	#619CFF
#F8766D	33.7221264291555	29.9759868193418	AU	#F8766D
#F564E3	35.1968103161082	25.2823912665248	US	#F564E3
#00BFC4	27.8705919856206	29.7152858192101	IN	#00BFC4
#00BFC4	36.3322777107358	33.8598662730306	IN	#00BFC4
#619CFF	35.2387080291286	28.2189826335758	PH	#619CFF
#F564E3	37.2599495686591	27.9172044077888	US	#F564E3
#F564E3	30.7776313608512	29.9347712766379	US	#F564E3
#619CFF	33.8709243226796	34.2015046194196	PH	#619CFF
#F8766D	27.2614144438878	37.8936586052179	AU	#F8766D
#F564E3	32.3347398415208	28.287743588537	US	#F564E3
#00BA38	25.2712923560292	35.1711239712313	GB	#00BA38
#00BA38	28.855387175642	25.0078926175833	GB	#00BA38
#B79F00	31.0016171976924	29.6863126559183	CA	#B79F00
#00BFC4	31.278830524534	26.8195423228666	IN	#00BFC4
#F8766D	29.045672217384	29.2203129122034	AU	#F8766D
#00BA38	26.742338530533	32.079112499021	GB	#00BA38
#00BFC4	30.1803039124236	30.7762800138444	IN	#00BFC4
#F8766D	29.0385391458869	25.6982399305329	AU	#F8766D
#00BFC4	32.6316627370194	35.2440502472222	IN	#00BFC4
#00BFC4	34.7355490950868	31.9539090102538	IN	#00BFC4
#F564E3	30.9838408092037	34.21354154367	US	#F564E3
#F564E3	34.7343698851764	27.0999514700845	US	#F564E3
#F564E3	29.2068829579279	27.9621554331854	US	#F564E3
#619CFF	33.7433544488624	25.6983722375706	PH	#619CFF
#F564E3	25.9797695731744	31.1931396953762	US	#F564E3
#F564E3	32.1225452467799	31.9632930919528	US	#F564E3
#619CFF	35.944522325322	29.9952280130237	PH	#619CFF
#00BFC4	30.8949602549896	27.3708140388131	IN	#00BFC4
#F564E3	29.9736651303247	32.8812478749082	US	#F564E3
#00BA38	24.3399500716478	29.8341971350834	GB	#00BA38
#F8766D	23.7141387205571	37.0830574162304	AU	#F8766D
#F564E3	31.2664798699319	26.709550395608	US	#F564E3
#619CFF	31.3168554466218	25.0347252713516	PH	#619CFF
#00BA38	31.8814431786537	30.3620539693162	GB	#00BA38
#F564E3	33.7063437726349	25.3394895384088	US	#F564E3
#619CFF	32.2192634571344	32.3730412323028	PH	#619CFF
#F564E3	30.101451545395	29.9006178960204	US	#F564E3
#00BA38	34.7720178239048	37.8217980649322	GB	#00BA38
#F564E3	30.3525631090626	29.2446695044637	US	#F564E3
#F564E3	36.8148195870221	33.7174817947671	US	#F564E3
#F564E3	32.6720202131197	31.6930911025032	US	#F564E3
#F564E3	33.0513048594818	30.8081583166495	US	#F564E3
#F564E3	31.0373098926619	28.9471343334764	US	#F564E3
#F564E3	33.0515220267698	26.7322054216638	US	#F564E3
#00BFC4	25.744817792438	32.3335292223841	IN	#00BFC4
#F564E3	37.9736585067585	29.0554174294695	US	#F564E3
#F564E3	37.2268574029207	29.8047570124269	US	#F564E3
#00BFC4	26.2798090904951	29.938679070957	IN	#00BFC4
#F564E3	33.9135718733072	27.2891892170534	US	#F564E3
#00BFC4	36.191373202391	33.218850627169	IN	#00BFC4
#B79F00	33.6311059229076	32.6313741553575	CA	#B79F00
#F564E3	27.0564804565162	27.6498998539522	US	#F564E3
#F564E3	30.1412189440802	28.3157276820391	US	#F564E3
#F564E3	32.1175489490852	27.922500596568	US	#F564E3
#F564E3	32.2691667333245	28.8917917804793	US	#F564E3
#F564E3	37.1166491596028	33.9206204362214	US	#F564E3
#F564E3	30.1665851403028	27.6203484406695	US	#F564E3
#F8766D	24.830931138061	21.8886708099395	AU	#F8766D
#F564E3	26.0446652647108	31.391146649234	US	#F564E3
#F564E3	29.6309308812022	31.8225478505716	US	#F564E3
#F564E3	34.0580550033599	30.1451424172148	US	#F564E3
#F564E3	36.3624386383221	33.660079160519	US	#F564E3
#00BA38	28.3821686707437	22.823771648854	GB	#00BA38
#00BA38	39.133918880485	30.6566700316966	GB	#00BA38
#F564E3	29.8346052570269	27.8941956078634	US	#F564E3
#F564E3	34.358956114389	28.7727401865646	US	#F564E3
#00BFC4	31.0577787160873	32.7149911047891	IN	#00BFC4
#F564E3	36.6458603356034	32.7458624778315	US	#F564E3
#F564E3	36.6879045598209	28.9366246461868	US	#F564E3
#F564E3	32.6407050965354	36.1298660924658	US	#F564E3
#00BFC4	30.3772366546094	31.1768243793398	IN	#00BFC4
#00BFC4	29.8821246126667	26.8870107226074	IN	#00BFC4
#F564E3	33.0450978923589	33.3404992552474	US	#F564E3
#F564E3	34.3200117845088	29.3390247171745	US	#F564E3
#F564E3	32.8292178235948	29.8807895695791	US	#F564E3
#F564E3	29.6276634160429	33.0755805369467	US	#F564E3
#F564E3	35.8212151762098	27.7446807548404	US	#F564E3
#00BA38	35.8384523544461	32.8251104451716	GB	#00BA38
#00BFC4	32.636357104592	29.8754544083029	IN	#00BFC4
#F564E3	31.8263522138819	29.9048415005207	US	#F564E3
#00BA38	29.8147286556661	30.3510999884456	GB	#00BA38
#F564E3	29.8796684134752	29.7878443224356	US	#F564E3
#F8766D	26.8933412676677	30.3218103464693	AU	#F8766D
#00BA38	27.0119831236079	31.9256031330675	GB	#00BA38
#F564E3	31.7922989550978	31.0868421420455	US	#F564E3
#B79F00	33.9605194518343	26.7831494236365	CA	#B79F00
#F564E3	32.0809663740918	30.0031917078421	US	#F564E3
#F564E3	34.9066973155364	29.6966709055007	US	#F564E3
#F564E3	28.665078673698	27.7189293595031	US	#F564E3
#F564E3	36.9794598037377	30.2601731769741	US	#F564E3
#00BA38	32.7139012007043	29.2227540228516	GB	#00BA38
#F564E3	35.9837039310485	31.6161235380918	US	#F564E3
#F8766D	31.7357669843361	29.0852880755439	AU	#F8766D
#F564E3	27.6006114382297	29.9244410479441	US	#F564E3
#F564E3	32.066066638194	32.9391125006601	US	#F564E3
#F564E3	28.7497567040846	29.1204385777935	US	#F564E3
#F564E3	36.0656942937523	26.3208946770057	US	#F564E3
#F8766D	28.8923712512478	30.0277026727796	AU	#F8766D
#B79F00	32.6723513422534	34.1773346345872	CA	#B79F00
#F564E3	30.9594432391226	27.7789195997641	US	#F564E3
#F564E3	33.001923806034	36.851014647074	US	#F564E3
#F8766D	30.1908904431388	31.9489274591208	AU	#F8766D
#F564E3	28.1287757415324	29.6905755076557	US	#F564E3
#F564E3	36.8941099707037	31.7728147409856	US	#F564E3
#F564E3	34.0733965551481	32.7556392882019	US	#F564E3
#F564E3	31.7245441244915	28.1104135526344	US	#F564E3
#F564E3	30.8453658653423	31.1422279551625	US	#F564E3
#F564E3	23.9357107618824	30.9567034149542	US	#F564E3
#F564E3	30.7239042129368	29.2040131095797	US	#F564E3
#F8766D	32.8330476170406	31.7007173372433	AU	#F8766D
#F564E3	24.2005309345201	21.6689041826874	US	#F564E3
#F564E3	34.7415577160195	31.3488862397149	US	#F564E3
#F564E3	35.2768120247871	27.6675149593502	US	#F564E3
#F564E3	33.9784091936424	29.1813368169591	US	#F564E3
#F564E3	36.8326887754723	27.9811726039276	US	#F564E3
#B79F00	26.2886463217437	32.0241014093161	CA	#B79F00
#B79F00	27.6351385105401	27.7065054764971	CA	#B79F00
#F564E3	32.8509872095659	26.9861957827583	US	#F564E3
#F564E3	32.186219952628	27.2238630205393	US	#F564E3
#F564E3	23.2163986256346	31.2899335311726	US	#F564E3
#F564E3	27.394428527914	28.12527410537	US	#F564E3
#00BA38	36.721134182252	32.6447324672714	GB	#00BA38
#F564E3	33.016824840568	33.0138401096687	US	#F564E3
#F564E3	29.6669624844566	31.8742378167808	US	#F564E3
#F564E3	32.3749815437943	28.2007520649582	US	#F564E3
#619CFF	31.8358449054882	28.9890122903511	PH	#619CFF
#F564E3	31.2298477899283	34.8234003193677	US	#F564E3
#00BFC4	29.0215110534802	33.3523634785786	IN	#00BFC4
